frase_id,annotation_list,total_annotations,annotators,identidade,aparencia,papel_social,habilidades,valores,comportamentos,outros,majority_vote,agreement_rate,identidade_share,aparencia_share,papel_social_share,habilidades_share,valores_share,comportamentos_share,outros_share,multi_vote,n_labels_multi,frase
3184984,"[['identidade', 'aparencia'], ['aparencia', 'valores', 'comportamentos']]",5,2,1,2,0,0,1,1,0,aparencia,100.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,['aparencia'],1,"Mulher bonita foi, é e será a minha perdição."
3185064,"[['identidade'], []]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Essa menina é filha de fazendeiro.
3185221,"[['comportamentos'], ['identidade', 'aparencia', 'habilidades']]",4,2,1,1,0,1,0,1,0,comportamentos,50.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,['comportamentos'],1,Moça bonita da saia rodada.
3185226,"[['outros'], ['identidade', 'valores']]",3,2,1,0,0,0,1,0,1,outros,50.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,['outros'],1,"Dama perfeita, se move de um jeito."
3185239,"[['aparencia'], ['identidade']]",2,2,1,1,0,0,0,0,0,aparencia,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,"Moça pequena, cheirando açucena."
3185488,"[['papel_social', 'outros'], ['identidade', 'valores']]",4,2,1,0,1,0,1,0,1,papel_social,50.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,['papel_social'],1,"Ela não é sua dona, eu amo você."
3185581,"[['identidade', 'comportamentos'], ['aparencia']]",3,2,1,1,0,0,0,1,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Xandinho é doido por você.
3185778,"[['aparencia'], ['identidade']]",2,2,1,1,0,0,0,0,0,aparencia,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,"Esse garoto é um avião,."
3185995,"[['identidade', 'habilidades'], ['identidade', 'comportamentos']]",4,2,2,0,0,1,0,1,0,identidade,100.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,['identidade'],1,Uma mulher sozinha e carente por aí é perigoso demais.
318614,"[['identidade'], ['aparencia']]",2,2,1,1,0,0,0,0,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Uma era a mulher ideal.
318645,"[['outros'], ['comportamentos']]",2,2,0,0,0,0,0,1,1,outros,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,['outros'],1,Lembro que ele estava inteiro direito.
3187075,"[['identidade', 'habilidades', 'valores', 'comportamentos'], []]",4,2,1,0,0,1,1,1,0,identidade,50.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,['identidade'],1,Sei que ele ainda bate forte por nós dois.
3187309,"[[], ['outros']]",1,2,0,0,0,0,0,0,1,outros,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,['outros'],1,Uma mulher feliz mas quando certa vez.
3187332,"[['valores', 'comportamentos'], ['identidade']]",3,2,1,0,0,0,1,1,0,valores,50.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,['valores'],1,Sou menino sonhador.
3187804,"[['identidade', 'comportamentos'], []]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Eu que sempre fui una mulher fiel.
3187827,"[[], ['outros']]",1,2,0,0,0,0,0,0,1,outros,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,['outros'],1,Sei ele ainda bate forte por nos dois.
3187902,"[['identidade'], []]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Eu sou uma garota cega.
3187973,"[['identidade', 'aparencia'], []]",2,2,1,1,0,0,0,0,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Mulher bonita, cerveja e festa de peão."
3188335,"[['identidade', 'valores', 'comportamentos'], ['identidade']]",4,2,2,0,0,0,1,1,0,identidade,100.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,['identidade'],1,Ela é comprometida e ninguém vai entender.
31884,"[[], ['outros']]",1,2,0,0,0,0,0,0,1,outros,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,['outros'],1,"Não nasceu pra ser mulher solteira nasceu pra mim, pra viver coladim."
318852,"[['aparencia', 'comportamentos'], ['identidade', 'aparencia', 'habilidades', 'comportamentos']]",6,2,1,2,0,1,0,2,0,aparencia,100.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,"['aparencia', 'comportamentos']",2,"Que não comete loucuras se ela é tão linda, se ela tão."
3189437,"[[], ['outros']]",1,2,0,0,0,0,0,0,1,outros,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,['outros'],1,No calor de uma menina é impossível ficar só.
3190235,"[['identidade', 'aparencia', 'papel_social', 'habilidades', 'valores'], []]",5,2,1,1,1,1,1,0,0,identidade,50.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,['identidade'],1,Ela é a parte mais bonita da cidade.
3190722,"[['identidade', 'valores'], ['identidade', 'habilidades']]",4,2,2,0,0,1,1,0,0,identidade,100.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,['identidade'],1,Só com você eu sou uma mulher feliz.
3191735,"[['comportamentos'], ['identidade', 'papel_social']]",3,2,1,0,1,0,0,1,0,comportamentos,50.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,['comportamentos'],1,De apaixonada fui pra mãe solteira.
3191807,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Ela pode estar solteira.
3191945,"[['identidade', 'papel_social'], ['identidade']]",3,2,2,0,1,0,0,0,0,identidade,100.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,['identidade'],1,Que eu sou a sua musa preferida.
3192064,"[['identidade', 'valores'], []]",2,2,1,0,0,0,1,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,['identidade'],1,É ele é o amor.
3192418,"[['identidade', 'outros'], ['valores']]",3,2,1,0,0,0,1,0,1,identidade,50.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,['identidade'],1,Tô querendo encontrar um homem romântico.
3192432,"[['identidade', 'comportamentos'], ['identidade', 'comportamentos']]",4,2,2,0,0,0,0,2,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['identidade', 'comportamentos']",2,"O homem ideal, aquele fatal."
3192485,"[['identidade'], ['comportamentos']]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,"Menina bacana que rola na cama,."
3192573,"[['identidade', 'aparencia', 'habilidades', 'comportamentos'], []]",4,2,1,1,0,1,0,1,0,identidade,50.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,['identidade'],1,se estiver com ela seja natural.
3193902,"[['identidade'], ['identidade', 'habilidades']]",3,2,2,0,0,1,0,0,0,identidade,100.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,['identidade'],1,Pois homem incompetente burro não sabe o que faz.
3193925,"[['comportamentos'], []]",1,2,0,0,0,0,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,QUANDO ELE VEM É PRA FICAR.
3194433,"[['habilidades', 'comportamentos'], ['outros']]",3,2,0,0,0,1,0,1,1,habilidades,50.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,['habilidades'],1,Ela vem pronta.
3194730,"[['identidade', 'valores', 'comportamentos'], ['identidade', 'aparencia']]",5,2,2,1,0,0,1,1,0,identidade,100.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,['identidade'],1,Ele é metido a ser galã.
3196094,"[['identidade', 'papel_social'], ['identidade', 'habilidades', 'valores']]",5,2,2,0,1,1,1,0,0,identidade,100.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,['identidade'],1,"Homem é feito lata, é feito lata."
3196135,"[['identidade'], []]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Homem é biscoito.
3197137,"[['aparencia'], ['comportamentos']]",2,2,0,1,0,0,0,1,0,aparencia,50.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,['aparencia'],1,Bebe ela quente.
3197845,"[[], ['aparencia']]",1,2,0,1,0,0,0,0,0,aparencia,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,"Adoro mulher bonita, forró e festa de gado."
3197860,"[['aparencia'], []]",1,2,0,1,0,0,0,0,0,aparencia,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Forró com mulher bonita vaqueiro não fica só.
3197877,"[['identidade', 'comportamentos'], []]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Você lambendo meu corpo é meu homem animal.
3197890,"[['identidade', 'papel_social'], ['identidade', 'comportamentos']]",4,2,2,0,1,0,0,1,0,identidade,100.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,['identidade'],1,"Voê é meu fila brasileiro, meu homem animal."
3198669,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Ela é diarista.
3200249,"[['comportamentos'], ['identidade', 'comportamentos']]",3,2,1,0,0,0,0,2,0,comportamentos,100.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,E ele tão inquocequente.
3200265,"[['comportamentos'], ['identidade', 'comportamentos']]",3,2,1,0,0,0,0,2,0,comportamentos,100.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,E ele tão inconsequente.
3200671,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Menino é bom demais.
3200754,"[['comportamentos'], ['comportamentos']]",2,2,0,0,0,0,0,2,0,comportamentos,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,eu não fiz ele sozinho.
3201148,"[['comportamentos'], []]",1,2,0,0,0,0,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,E todo homem fica doido.
3201150,"[['identidade', 'aparencia'], ['identidade', 'aparencia']]",4,2,2,2,0,0,0,0,0,identidade,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['identidade', 'aparencia']",2,Essas damas tão bonitas.
3201151,"[['aparencia'], ['identidade', 'aparencia', 'habilidades', 'comportamentos']]",5,2,1,2,0,1,0,1,0,aparencia,100.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,['aparencia'],1,São damas maravilhosas.
3201824,"[['identidade', 'habilidades', 'comportamentos'], []]",3,2,1,0,0,1,0,1,0,identidade,50.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,['identidade'],1,Ela tá afim de rebolar.
3202560,"[['identidade', 'aparencia'], []]",2,2,1,1,0,0,0,0,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Eu digo e ela não acredita, ela é bonita demais."
3202563,"[[], ['identidade', 'aparencia', 'comportamentos']]",3,2,1,1,0,0,0,1,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,['identidade'],1,"Eu digo e ela não acredita, ela é bonita, é bonita
."
3202573,"[['aparencia'], ['aparencia', 'valores']]",3,2,0,2,0,0,1,0,0,aparencia,100.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,['aparencia'],1,"Eu digo e ela não acredita, ela é bonita, bonita."
3202575,"[['aparencia'], ['aparencia']]",2,2,0,2,0,0,0,0,0,aparencia,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,"Eu digo e ela não acredita, ela é bonita, bonita
."
3202587,"[['identidade', 'aparencia', 'valores'], []]",3,2,1,1,0,0,1,0,0,identidade,50.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,['identidade'],1,"Eu digo e ela não acredita, ela é bonita, é bonita."
3203867,"[[], ['identidade', 'aparencia']]",2,2,1,1,0,0,0,0,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Somos deusas, mulheres incríveis
."
3204173,"[['identidade'], ['identidade', 'papel_social', 'habilidades']]",4,2,2,0,1,1,0,0,0,identidade,100.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,['identidade'],1,Rainha poderosa.
3204178,"[['identidade', 'papel_social', 'habilidades', 'valores'], ['identidade']]",5,2,2,0,1,1,1,0,0,identidade,100.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,['identidade'],1,Essa mulher é espetacular!.
3204944,"[['identidade', 'comportamentos'], []]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Olha ela solteira saindo a primeira vez.
3204956,"[['identidade', 'habilidades', 'comportamentos'], ['aparencia']]",4,2,1,1,0,1,0,1,0,identidade,50.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,['identidade'],1,Essa mulher maravilhosa.
3205079,"[['identidade', 'aparencia'], ['aparencia']]",3,2,1,2,0,0,0,0,0,aparencia,100.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,E se ele fosse esse negão.
3206006,"[[], ['comportamentos']]",1,2,0,0,0,0,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,Tá pensando que ela vai ficar quietinha.
3206108,"[['comportamentos'], ['comportamentos']]",2,2,0,0,0,0,0,2,0,comportamentos,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,Sem beber ela é santinha.
3207005,"[['identidade'], ['identidade', 'habilidades', 'valores', 'comportamentos']]",5,2,2,0,0,1,1,1,0,identidade,100.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,['identidade'],1,"Cuidado ela é muito perigosa, viu?
."
3207184,"[['identidade'], ['identidade', 'comportamentos']]",3,2,2,0,0,0,0,1,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,Ela é flex.
3207309,"[['comportamentos'], []]",1,2,0,0,0,0,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,"Mas, ela é mandona."
3207310,"[['comportamentos'], ['identidade', 'comportamentos']]",3,2,1,0,0,0,0,2,0,comportamentos,100.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,"Eh, ela é mandona
."
3207315,"[['identidade', 'comportamentos'], ['identidade', 'comportamentos']]",4,2,2,0,0,0,0,2,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['identidade', 'comportamentos']",2,Ela é mandona.
3207316,"[['comportamentos'], ['identidade', 'comportamentos']]",3,2,1,0,0,0,0,2,0,comportamentos,100.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,"Eh, ela é mandona."
3208025,"[['identidade', 'aparencia', 'habilidades'], ['outros']]",4,2,1,1,0,1,0,0,1,identidade,50.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,['identidade'],1,mulher forte.
3208060,"[['identidade', 'habilidades'], []]",2,2,1,0,0,1,0,0,0,identidade,50.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,['identidade'],1,Ela ela ela ela ela ela é onda do mar.
3208061,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Ela é a sereia.
3208091,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Ela ela ela ela ela ela é a onda do mar.
3208245,"[['outros'], []]",1,2,0,0,0,0,0,0,1,outros,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,['outros'],1,"Rainha fica doce quando chega fevereiro
."
3208787,"[['identidade', 'outros'], ['aparencia']]",3,2,1,1,0,0,0,0,1,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,['identidade'],1,"O homem sério que contava dinheiro, parou."
3209882,"[[], ['identidade', 'aparencia']]",2,2,1,1,0,0,0,0,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Mulher é pedra mó
."
3210097,"[[], []]",0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,"Ela fica mais brasileira
."
3210153,"[['aparencia'], ['aparencia', 'papel_social']]",3,2,0,2,1,0,0,0,0,aparencia,100.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,['aparencia'],1,Só sou mais um homem preto.
3211686,"[['comportamentos'], ['habilidades', 'comportamentos']]",3,2,0,0,0,1,0,2,0,comportamentos,100.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,['comportamentos'],1,Ela cheia de pressa e ele descansando.
3211817,"[['identidade', 'aparencia'], ['habilidades', 'comportamentos']]",4,2,1,1,0,1,0,1,0,identidade,50.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,['identidade'],1,João é bom igual a.
3211844,"[['identidade'], ['identidade', 'aparencia', 'comportamentos']]",4,2,2,1,0,0,0,1,0,identidade,100.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,['identidade'],1,João é amor e tradição.
3211999,"[['identidade'], ['identidade', 'valores', 'comportamentos']]",4,2,2,0,0,0,1,1,0,identidade,100.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,['identidade'],1,Se ele fosse um passarinho.
3212057,"[['identidade', 'habilidades'], ['identidade', 'habilidades']]",4,2,2,0,0,2,0,0,0,identidade,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"['identidade', 'habilidades']",2,"Gil é genial, Gilberto é doutor."
3212058,"[['identidade', 'papel_social'], ['identidade']]",3,2,2,0,1,0,0,0,0,identidade,100.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,['identidade'],1,"Gil é jovial, Gilberto é senhor."
3212059,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Gil é carnaval, Gilberto é rigor."
3212060,"[['habilidades'], ['identidade']]",2,2,1,0,0,1,0,0,0,habilidades,50.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,['habilidades'],1,"Gil é contralto, Gilberto é tenor
."
3212063,"[['identidade', 'habilidades'], ['papel_social']]",3,2,1,0,1,1,0,0,0,identidade,50.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,['identidade'],1,"Gil é excelência, Gilberto é visor."
3212064,"[['papel_social'], ['habilidades']]",2,2,0,0,1,1,0,0,0,papel_social,50.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,['papel_social'],1,"Gil é tropicalia, Gilberto é precursor
."
3212069,"[['identidade'], ['identidade', 'habilidades', 'valores', 'comportamentos']]",5,2,2,0,0,1,1,1,0,identidade,100.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,['identidade'],1,"Gil é paz, Gilberto é lutador."
3212070,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Gil é orquestra, Gilberto é condutor."
3212071,"[['papel_social'], []]",1,2,0,0,1,0,0,0,0,papel_social,50.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,['papel_social'],1,"Gil é poesia, Gilberto é autor."
3212072,"[[], ['identidade', 'papel_social']]",2,2,1,0,1,0,0,0,0,identidade,50.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,['identidade'],1,"Gil é mundial, Gilberto é valor
."
3212073,"[[], ['papel_social']]",1,2,0,0,1,0,0,0,0,papel_social,50.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,['papel_social'],1,"Gil é violão, Gilberto é tambor."
3212074,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Gil é união, Gilberto é tutor."
3212078,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Gil é alegria, Gilberto é fulgor
."
3212176,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Ele é fruto de outras vidas.
3212527,"[['identidade', 'habilidades', 'valores', 'comportamentos'], []]",4,2,1,0,0,1,1,1,0,identidade,50.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,['identidade'],1,Olha que mulher faceira.
3212529,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Ela é flor que se cheira.
3212531,"[['identidade'], []]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Ela é minha sexta-feira.
3213042,"[['identidade'], []]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Porque ela é diferenciada.
3213345,"[['identidade', 'aparencia'], []]",2,2,1,1,0,0,0,0,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['identidade'],1,A Deusa gostosa.
3213346,"[[], []]",0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,Rainha maravilhosa.
3213363,"[['identidade', 'aparencia'], ['identidade', 'aparencia']]",4,2,2,2,0,0,0,0,0,identidade,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['identidade', 'aparencia']",2,Deusa cavalona.
3213419,"[[], []]",0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,Vem cá meu menino gostoso.
3213513,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Osama já está cá livre e inabalar.
3213579,"[[], ['identidade']]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"A massa dos homens normais
."
3214102,"[['identidade', 'comportamentos'], []]",2,2,1,0,0,0,0,1,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,"Este menino é um capitão de areia!
."
3214219,"[['outros'], ['outros']]",2,2,0,0,0,0,0,0,2,outros,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,['outros'],1,"Cotovelo, segura cotovelo, menina cotovelo
."
3214628,"[['outros'], ['identidade', 'valores']]",3,2,1,0,0,0,1,0,1,outros,50.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,['outros'],1,Se ele é feito fogo.
3215022,"[['identidade', 'aparencia'], ['aparencia']]",3,2,1,2,0,0,0,0,0,aparencia,100.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Menina negra de rara beleza é nobreza.
3215032,"[['identidade'], []]",1,2,1,0,0,0,0,0,0,identidade,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,"Digue, digue, oi menina flor."
3215888,"[['identidade'], ['identidade', 'aparencia']]",3,2,2,1,0,0,0,0,0,identidade,100.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,['identidade'],1,A mãe preta do meu pensamento.
3216040,"[['aparencia'], ['identidade']]",2,2,1,1,0,0,0,0,0,aparencia,50.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,['aparencia'],1,Claudia é paixão.
32167,"[[], ['valores']]",1,2,0,0,0,0,1,0,0,valores,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,['valores'],1,Jesus tava comigo.
3218523,"[[], ['comportamentos']]",1,2,0,0,0,0,0,1,0,comportamentos,50.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,['comportamentos'],1,Ele larga a swingueira.
3218532,"[['comportamentos'], ['comportamentos']]",2,2,0,0,0,0,0,2,0,comportamentos,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,['comportamentos'],1,Pra descer até o chão ele larga o bordão:.
3218622,"[['identidade'], ['identidade']]",2,2,2,0,0,0,0,0,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,['identidade'],1,Essa menina é graça.
3218681,"[['identidade', 'habilidades'], ['identidade']]",3,2,2,0,0,1,0,0,0,identidade,100.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,['identidade'],1,"Obra-prima, ela é rima."
3218824,"[['outros'], ['identidade', 'habilidades', 'comportamentos']]",4,2,1,0,0,1,0,1,1,outros,50.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,['outros'],1,"O vento não, ele é suave, mas é frio e implacável
."
3218896,"[[], []]",0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],0,Brown aí é cheio de querer ser.
3218897,"[['habilidades', 'comportamentos'], ['habilidades']]",3,2,0,0,0,2,0,1,0,habilidades,100.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,['habilidades'],1,"Deixa ele moscar, vir cantar na quebrada."
3219000,"[['identidade', 'comportamentos'], ['identidade']]",3,2,2,0,0,0,0,1,0,identidade,100.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,['identidade'],1,"?Filho meu, não inveje o homem violento."
3219166,"[['papel_social'], ['papel_social']]",2,2,0,0,2,0,0,0,0,papel_social,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,['papel_social'],1,O derlei era só mais um rapaz comum!.
3219690,"[['identidade', 'papel_social', 'valores'], ['identidade']]",4,2,2,0,1,0,1,0,0,identidade,100.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,['identidade'],1,Eu sou apenas um rapaz latino americano.
3219727,"[['papel_social', 'comportamentos'], []]",2,2,0,0,1,0,0,1,0,papel_social,50.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,['papel_social'],1,uma mina grávida.
3219898,"[['outros'], ['identidade', 'comportamentos']]",3,2,1,0,0,0,0,1,1,outros,50.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,['outros'],1,"Dos mano e das mina fraca,
."
3219911,"[['outros'], ['valores', 'comportamentos']]",3,2,0,0,0,0,1,1,1,outros,50.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,['outros'],1,"Que ele não é neutro,."
3219965,"[['identidade', 'papel_social', 'habilidades'], ['identidade', 'papel_social']]",5,2,2,0,2,1,0,0,0,identidade,100.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,"['identidade', 'papel_social']",2,"Mãe solteira,."
3220047,"[['identidade'], ['aparencia', 'comportamentos']]",3,2,1,1,0,0,0,1,0,identidade,50.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,['identidade'],1,"Homem duro,."
3220091,"[['identidade'], ['identidade', 'papel_social', 'habilidades']]",4,2,2,0,1,1,0,0,0,identidade,100.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,['identidade'],1,"Ana, sem palavra, a senhora é uma rainha, rainha."
